component,domain_id,boundary_id,selection_name,physical_meaning,r_min_mm,r_max_mm,z_min_mm,z_max_mm
comp_v2_cad_solid_preview,D206,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_046,82.0,135.0,734.722,750.694
comp_v2_cad_solid_preview,D207,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_047,82.0,106.962,750.694,766.667
comp_v2_cad_solid_preview,D208,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_048,82.0,114.75,766.667,782.639
comp_v2_cad_solid_preview,D209,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_049,82.0,112.641,782.639,798.611
comp_v2_cad_solid_preview,D210,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_051,82.0,135.0,814.583,830.556
comp_v2_cad_solid_preview,D211,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_052,82.0,108.0,830.556,846.528
comp_v2_cad_solid_preview,D212,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_054,82.0,114.75,862.5,878.472
comp_v2_cad_solid_preview,D213,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_055,82.0,84.164,878.472,894.444
comp_v2_cad_solid_preview,D214,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_056,82.0,135.0,894.444,910.417
comp_v2_cad_solid_preview,D215,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_057,82.0,110.077,910.417,926.389
comp_v2_cad_solid_preview,D216,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_059,82.0,114.75,942.361,958.333
comp_v2_cad_solid_preview,D217,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_060,82.0,86.273,958.333,974.306
comp_v2_cad_solid_preview,D218,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_061,82.0,135.0,974.306,990.278
comp_v2_cad_solid_preview,D219,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_062,82.0,112.154,990.278,1006.25
comp_v2_cad_solid_preview,D220,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_064,82.0,114.75,1022.222,1038.194
comp_v2_cad_solid_preview,D221,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_065,82.0,88.383,1038.194,1054.167
comp_v2_cad_solid_preview,D222,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_066,82.0,92.045,1054.167,1070.139
comp_v2_cad_solid_preview,D223,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_067,82.0,109.534,1070.139,1086.111
comp_v2_cad_solid_preview,D224,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_068,82.0,121.5,1086.111,1102.083
comp_v2_cad_solid_preview,D225,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_069,82.0,121.5,1102.083,1118.056
comp_v2_cad_solid_preview,D226,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_070,82.0,121.5,1118.056,1134.028
comp_v2_cad_solid_preview,D227,,pv_air_side_sheds_or_equivalent_envelope,V2 CAD-driven air-side outer profile; air_071,82.0,119.812,1134.028,1150.0
comp_v2_cad_solid_preview,D228,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_000,32.0,39.6,-595.0,-578.472
comp_v2_cad_solid_preview,D229,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_001,32.0,39.6,-578.472,-561.944
comp_v2_cad_solid_preview,D230,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_002,32.0,39.6,-561.944,-545.417
comp_v2_cad_solid_preview,D231,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_003,32.0,39.6,-545.417,-528.889
comp_v2_cad_solid_preview,D232,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_004,32.0,39.6,-528.889,-512.361
comp_v2_cad_solid_preview,D233,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_005,32.0,39.6,-512.361,-495.833
comp_v2_cad_solid_preview,D234,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_006,32.0,41.506,-495.833,-479.306
comp_v2_cad_solid_preview,D235,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_007,32.0,44.188,-479.306,-462.778
comp_v2_cad_solid_preview,D236,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_008,32.0,46.8,-462.778,-446.25
comp_v2_cad_solid_preview,D237,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_009,32.0,49.482,-446.25,-429.722
comp_v2_cad_solid_preview,D238,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_010,32.0,52.165,-429.722,-413.194
comp_v2_cad_solid_preview,D239,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_011,32.0,54.847,-413.194,-396.667
comp_v2_cad_solid_preview,D240,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_012,32.0,57.459,-396.667,-380.139
comp_v2_cad_solid_preview,D241,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_013,32.0,60.141,-380.139,-363.611
comp_v2_cad_solid_preview,D242,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_014,32.0,62.824,-363.611,-347.083
comp_v2_cad_solid_preview,D243,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_015,32.0,65.506,-347.083,-330.556
comp_v2_cad_solid_preview,D244,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_016,32.0,66.0,-330.556,-314.028
comp_v2_cad_solid_preview,D245,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_017,32.0,66.0,-314.028,-297.5
comp_v2_cad_solid_preview,D246,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_018,32.0,66.0,-297.5,-280.972
comp_v2_cad_solid_preview,D247,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_019,32.0,66.0,-280.972,-264.444
comp_v2_cad_solid_preview,D248,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_020,32.0,66.0,-264.444,-247.917
comp_v2_cad_solid_preview,D249,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_021,32.0,66.0,-247.917,-231.389
comp_v2_cad_solid_preview,D250,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_022,32.0,66.0,-231.389,-214.861
comp_v2_cad_solid_preview,D251,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_023,32.0,66.0,-214.861,-198.333
comp_v2_cad_solid_preview,D252,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_024,32.0,66.0,-198.333,-181.806
comp_v2_cad_solid_preview,D253,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_025,32.0,66.0,-181.806,-165.278
comp_v2_cad_solid_preview,D254,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_026,32.0,66.0,-165.278,-148.75
comp_v2_cad_solid_preview,D255,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_027,32.0,66.0,-148.75,-132.222
comp_v2_cad_solid_preview,D256,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_028,32.0,66.0,-132.222,-115.694
comp_v2_cad_solid_preview,D257,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_029,32.0,66.0,-115.694,-99.167
comp_v2_cad_solid_preview,D258,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_030,32.0,66.0,-99.167,-82.639
comp_v2_cad_solid_preview,D259,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_031,32.0,66.0,-82.639,-66.111
comp_v2_cad_solid_preview,D260,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_032,32.0,66.0,-66.111,-49.583
comp_v2_cad_solid_preview,D261,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_033,32.0,66.0,-49.583,-33.056
comp_v2_cad_solid_preview,D262,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_034,32.0,66.0,-33.056,-16.528
comp_v2_cad_solid_preview,D263,,pv_oil_side_shield_or_tapered_region,V2 CAD-driven oil-side transition profile; oil_035,32.0,66.0,-16.528,0.0
comp_v2_cad_solid_preview,D264,,pv_screen_S00,condenser screen S00; fixed 72.75 kV RMS,35.0,35.25,-575.0,575.0
comp_v2_cad_solid_preview,D265,,pv_screen_S01,"condenser screen S01; floating screen, potential only for initialization/postprocess",37.25,37.5,-575.0,575.0
comp_v2_cad_solid_preview,D266,,pv_screen_S02,"condenser screen S02; floating screen, potential only for initialization/postprocess",39.5,39.75,-575.0,575.0
comp_v2_cad_solid_preview,D267,,pv_screen_S03,"condenser screen S03; floating screen, potential only for initialization/postprocess",41.75,42.0,-575.0,575.0
comp_v2_cad_solid_preview,D268,,pv_screen_S04,"condenser screen S04; floating screen, potential only for initialization/postprocess",44.0,44.25,-575.0,575.0
comp_v2_cad_solid_preview,D269,,pv_screen_S05,"condenser screen S05; floating screen, potential only for initialization/postprocess",46.25,46.5,-550.0,550.0
comp_v2_cad_solid_preview,D270,,pv_screen_S06,"condenser screen S06; floating screen, potential only for initialization/postprocess",48.5,48.75,-505.0,505.0
comp_v2_cad_solid_preview,D271,,pv_screen_S07,"condenser screen S07; floating screen, potential only for initialization/postprocess",50.75,51.0,-460.0,460.0
comp_v2_cad_solid_preview,D272,,pv_screen_S08,"condenser screen S08; floating screen, potential only for initialization/postprocess",53.0,53.25,-415.0,415.0
comp_v2_cad_solid_preview,D273,,pv_screen_S09,"condenser screen S09; floating screen, potential only for initialization/postprocess",55.25,55.5,-370.0,370.0
comp_v2_cad_solid_preview,D274,,pv_screen_S10,condenser screen S10; fixed ground 0 V,57.5,57.75,-325.0,325.0
comp_v1,,B001,v1_bnd_axisymmetry,r=0 axisymmetric boundary,,,,
comp_v1,,B002,v1_bnd_S00_fixed_72p75kV_rms,"S00 high-voltage screen/conductor boundary, 72.75 kV RMS",,,,
comp_v1,,B003,v1_bnd_S10_ground_0V,"S10 grounded condenser screen, 0 V",,,,
comp_v1,,B004,v1_bnd_flange_ground,grounded flange metal boundary,,,,
comp_v1,,B005,v1_bnd_air_external_convection,external insulation air convection/radiation boundary,,,,
comp_v1,,B006,v1_bnd_surrounding_air_outer,air far-field boundary,,,,
comp_v1,,B007,v1_bnd_surrounding_oil_outer,oil far-field boundary,,,,
comp_v1,,B008,v1_bnd_oil_immersed_surface,oil-side immersed solid/fluid interface,,,,
comp_v2,,B001,v2_bnd_axisymmetry,r=0 axisymmetric boundary,,,,
comp_v2,,B002,v2_bnd_S00_fixed_72p75kV_rms,"S00 high-voltage screen/conductor boundary, 72.75 kV RMS",,,,
comp_v2,,B003,v2_bnd_S10_ground_0V,"S10 grounded condenser screen, 0 V",,,,
comp_v2,,B004,v2_bnd_flange_ground,grounded flange metal boundary,,,,
comp_v2,,B005,v2_bnd_air_external_convection,refined shed air convection/radiation boundary,,,,
comp_v2,,B006,v2_bnd_surrounding_air_outer,air far-field boundary,,,,
comp_v2,,B007,v2_bnd_surrounding_oil_outer,oil far-field boundary,,,,
comp_v2,,B008,v2_bnd_oil_immersed_surface,oil-side immersed solid/fluid interface,,,,
